Start Time,End Time,Text,sentiment-score
00:17:52.740,00:17:55.330,to represent the square root of negative one.,-0.5719
00:17:55.330,00:17:57.230,"When combined with regular numbers,",0.0
00:17:57.230,00:17:59.900,they form complex numbers.,0.0
00:17:59.900,00:18:02.670,The cubic led to the invention of these new numbers,0.0
00:18:02.670,00:18:05.830,and liberated algebra from geometry.,0.0
00:18:05.830,00:18:06.950,By letting go,0.0
00:18:06.950,00:18:09.410,"of what seems like the best description of reality,",0.7717
00:18:09.410,00:18:12.060,"the geometry you can see and touch,",0.0
00:18:12.060,00:18:14.810,you get a much more powerful and complete mathematics,0.4754
00:18:14.810,00:18:17.130,that can solve real problems.,-0.2263
