Start Time,End Time,Text,Date
00:13:33.580,00:13:35.620,and the antibodies are isolated.,2022-03-22
00:13:35.620,00:13:36.990,"Only the plasma is taken,",2022-03-22
00:13:36.990,00:13:39.860,the red blood cells are returned to the horse.,2022-03-22
00:13:39.860,00:13:44.670,Those horse antibodies are the life saving antivenom.,2022-03-22
00:13:44.670,00:13:47.700,"Antivenom works for the same reason venom works,",2022-03-22
00:13:47.700,00:13:49.830,because of our shared evolutionary history,2022-03-22
00:13:49.830,00:13:51.350,with other mammals.,2022-03-22
00:13:51.350,00:13:53.300,The antibodies produced by horses,2022-03-22
00:13:53.300,00:13:56.080,"are very similar to the ones produced by humans,",2022-03-22
00:13:56.080,00:13:58.910,so they bind to toxic compounds and neutralize them,2022-03-22
00:13:58.910,00:14:00.960,even in our bodies.,2022-03-22
00:14:00.960,00:14:04.200,But this way of making antivenom has downsides.,2022-03-22
